小说名称,小说简介
圣墟,在破败中崛起，在寂灭中复苏。沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……
修真聊天群,某天，宋书航意外加入了一个仙侠中二病资深患者的交流群，里面的群友们都以‘道友’相称，群名片都是各种府主、洞主、真人、天师。连群主走失的宠物犬都称为大妖犬离家出走。整天聊的是炼丹、闯秘境、炼功经验啥的。
牧神记,大墟的祖训说，天黑，别出门。大墟残老村的老弱病残们从江边捡到了一个婴儿，取名秦牧，含辛茹苦将他养大。这一天夜幕降临，黑暗笼罩大墟，秦牧走出了家门……做个春风中荡漾的反派吧！瞎子对他说。秦牧的反派之路，
天道图书馆,【2017最火玄幻作品，海外点推双榜第一】张悬穿越异界，成了一名光荣的教师，脑海中多出了一个神秘的图书馆。只要他看过的东西，无论人还是物，都能自动形成书籍，记录下对方各种各样的缺点，于是，他牛大了！教
飞剑问道,番茄继《吞噬星空》《莽荒纪》《雪鹰领主》后的第九本小说。————在这个世界，有狐仙、河神、水怪、大妖，也有求长生的修行者。修行者们，开法眼，可看妖魔鬼怪。炼一口飞剑，可千里杀敌。千里眼、顺风耳，更可探
汉乡,我们接受了祖先的遗产，这让中华辉煌了数千年，我们是如此的心安理得，从未想过要回归那个在刀耕火种中苦苦寻找出路的时代。反哺我们苦难的祖先，并从中找到故乡的真正意义，将是本书要讲的故事。张佳宁、王天辰主演
斗罗大陆III龙王传说,伴随着魂导科技的进步，斗罗大陆上的人类征服了海洋，又发现了两片大陆。魂兽也随着人类魂师的猎杀无度走向灭亡，沉睡无数年的魂兽之王在星斗大森林最后的净土苏醒，它要带领仅存的族人，向人类复仇！唐舞麟立志要成
一念永恒,一念成沧海，一念化桑田。一念斩千魔，一念诛万仙。唯我念……永恒这是耳根继《仙逆》《求魔》《我欲封天》后，创作的第四部长篇小说《一念永恒》
大王饶命,高中生吕树在一场车祸中改变人生，当灵气复苏时代来袭，他要做这时代的领跑者。物竞天择，胜者为王。……全订验证群号：696087569
凡人修仙之仙界篇,凡人修仙，风云再起时空穿梭，轮回逆转金仙太乙，大罗道祖三千大道，法则至尊《凡人修仙传》仙界篇，一个韩立叱咤仙界的故事，一个凡人小子修仙的不灭传说。特说明下，没有看过前传的书友，并不影响本书的阅读体验，
我的1979,一觉醒来，回到那个年代，再次面对过往，你猜不透的结局..........
带着仓库到大明,新书《北宋大丈夫》已经发布。……方醒穿了，带着两个仓库穿了！别人穿越是带着王霸之气，方醒却是只想种田！“我只想在这个时代悠闲的活着！”坐拥大别墅，顺便教几个弟子，努力让他们往上爬，好给自己当靠山！可谁
超神机械师,韩萧，《星海》骨灰级代练，被来自东（zuo）方(zhe)的神秘力量扔进穿越大军，携带玩家面板变成NPC，回到《星海》公测之前，毅然选择难度最高的机械系。战舰列队纵横星海，星辰机甲夭矫如龙，幽能炮毁天灭
全职法师,一觉醒来，世界巨变。藏匿于西湖下的图腾玄蛇，屹立时如摩天大厦。游荡在古都城墙外的亡灵大军，它们只听从皇陵下传出的低语。埃及金字塔中的冥王，它和它的部众始终觊觎着东方大地！伦敦有着伟大的驯龙世家。希腊帕
美食供应商,“在遥远的东方，存在着一个数次拒绝了米其林三星评价的奇怪小店。那里价格昂贵，一碗配汤蛋炒饭288RMB，哦忘了还有一碟泡菜，但就算是这样也有很多人排队等候。那里不接受预定，只接受本人现场排队，无数人开
重生完美时代,老牌程序员出身的李牧，被命运一脚踹回了2001年高考的当口，他欣喜的拍拍屁股，起身便踏上了一条注定牛X的道路。重活一回，李牧有他自己的追求，赚钱只是牛X的初级阶段，至于登上时代周刊、制霸IT产业、问鼎
我是至尊,药不成丹只是毒，人不成神终成灰。…………天道有缺，人间不平，红尘世外，魍魉横行；哀尔良善，怒尔不争；规则之外，吾来执行。布武天下，屠尽不平；手中有刀，心中有情；怀中美人，刀下奸雄；冷眼红尘，无憾今生。
神话版三国,陈曦看着将一块数百斤巨石撇出去的士卒，无语望苍天，这真的是东汉末年？吕布单枪匹马凿穿万人部队，这怎么看都不科学。赵子龙真心龙魂附体了，一剑断山，这真的是人？典韦单人护着曹操杀出敌营，顺手宰了对面数千步
帝霸,千万年前，李七夜栽下一株翠竹。八百万年前，李七夜养了一条鲤鱼。五百万年前，李七夜收养一个小女孩。今天，李七夜一觉醒来，翠竹修练成神灵，鲤鱼化作金龙，小女孩成为九界女帝。这是一个养成的故事，一个不死的人
武炼巅峰,武之巅峰，是孤独，是寂寞，是漫漫求索，是高处不胜寒逆境中成长，绝地里求生，不屈不饶，才能堪破武之极道。凌霄阁试炼弟子兼扫地小厮杨开偶获一本无字黑书，从此踏上漫漫武道。
天唐锦绣,穿越是一件很有意思的事儿，但是当房俊穿越到那位浑身冒着绿油油光芒的唐朝同名前辈身上，就感觉生活全都不好了……
修真四万年,“倘若这宇宙，真是一片残酷血腥的黑暗森林，我们修真者，也会燃烧自己的生命，绽放出微弱的火花！”“哪怕这火花再微弱，再短暂，再渺小，可是只要我们源源不断，前赴后继，终有一日，火花会点燃杂草，杂草会燎到灌
间谍的战争,作为一个普通人却要向间谍宣战，最好的办法是同样成为一个间谍。作为一个间谍，要向一个实力强大的间谍组织开战，那就加入一个同样强大的间谍组织。如果无法加入任何一个强大的间谍组织，那就自己建立起一个间谍组织
重燃,程燃重生在这个熟悉又陌生的世界……程程皆燃。官方qq群：263685930（已满）二群：769607127
赘婿,武朝末年，岁月峥嵘，天下纷乱，金辽相抗，局势动荡，百年屈辱，终于望见结束的第一缕曙光，天祚帝、完颜阿骨打、吴乞买，成吉思汗铁木真、札木合、赤老温、木华黎、博尔忽、博尔术、秦桧、岳飞、李纲、种师道、唐恪
轮回乐园,苏晓签订轮回契约，进入各个世界执行任务。他曾目睹一个世界崩灭为尘粒，也曾与被遗忘的王者持刃而战。暗鸦在低语，黑渊下巨兽咆哮。欢迎来到，轮回乐园……---------------本书动漫无限流，作者节操
动力之王,被大宇宙的意志给踢回了1978年的陈耕，故事再次开始。
名侦探世界里的巫师,一个末法时代的鬼巫师车祸被撞死，灵魂穿越，发现自己来了日本，附体在了一个日本人的身上。正想着要在日本闯出一个名堂来，结果顺手拿起一份报纸扫了一眼——工藤新一，日本平成年代的福尔摩斯，警察的救世主？卧槽
真武世界,卷入了三十三天所有巅峰强者的一场浩劫，人皇与他的对手最终一战，打碎了深渊世界，曾经封镇深渊魔王的神器，一张神秘的紫色卡片，却消失在时空漩涡中，横穿无尽的时空。辽阔的蛮荒，武道文明还处于初始阶段，正在缓
永恒国度,凌晨，天灾降临。天道生变，万灵欲念执念充斥天地，天道不能承受，恶念横行，众生意念演变幻想世界，恶念，善念，执念，欲望纠缠不休，天道无法承受，已到极限，极则变，幻想降临，万界相融，万物霜天竞自由。此为新
异常生物见闻录,郝仁，人如其名，是个好人，理想是平平安安过一辈子，当个穷不死但也发不了财的小房东——起码在他家里住进去一堆神经病生物之前是这样。一栋偏僻陈旧的大屋，一堆不怎么正常的人外生物，还有一份来自“神明”的劳动
白袍总管,身怀佛家神通，进入国公府成为杂役，江湖之中，庙堂之上，儿女情长，英雄壮歌。VIP群：129395774，全订可进。
特拉福买家俱乐部,洛邱无意之中成为了一家‘俱乐部’的老板。但是这家俱乐部好奇怪。它不仅仅拥有一个工作了三百年的人偶女仆，而且还会贩卖各种古怪的东西。洛邱渐渐发现，他生活着的社会之中，拥有着多不胜数为欲望所驱使的家伙，而
宠物天王,【1.下载一款可疑的游戏】【2.捕捉几只神奇的宠物当伙伴】【3.在轻松有趣的日常里，带领宠物店走上崛起之路】###实体书1-3册已出版，各大电商有售###读者群：513717593（无粉丝值要求）VI
道君,一个地球神级盗墓宗师，闯入修真界的故事……桃花源里，有歌声。山外青山，白骨山。五花马，千金裘，倚天剑。应我多情，啾啾鬼鸣，美人薄嗔。天地无垠，谁家旗鼓，碧落黄泉，万古高楼。为义气争雄！为乱世争霸！你好
苍穹之上,苍穹之下的千年苦修，只为有朝一日立身于苍穹之上！位于洪武天朝和妖族七杀部咽喉要地的天断峡谷中，忽有天降神异之物，裹挟着一众修兵，滚入了浩荡的历史洪流当中……宋征只是其中不那么起眼的一员。他读过圣贤书，
造化之王,一夜之间，少年叶真突然发现自己拥有了一项奇异的能力！山间虫兽那无意义的叫声，传入他耳中，就变得不太一样。老鼠兄弟吱吱的叫着：兄弟，后山里能让我们体型增长数十倍的宝贝快滴落了，快走！一群蚊子在叽叽喳喳：
奶爸的异界餐厅,诺兰大陆的混乱之城中，有着一家奇怪的餐厅。在这里，精灵要和矮人拼桌，兽人被严禁喧哗，巨龙只能围坐在餐厅前的小广场上，恶魔甚至需要自己带特制的凳子……但就是这么一家规矩奇葩的餐厅，门口却每天都排着长队。
大道朝天,千里杀一人，十步不愿行。（大道朝天官方一群，群号码：311875513，大道朝天官方二群，群号码：220593959，欢迎加入）
暗黑破坏神之毁灭,百族亲王的奇幻暗黑大陆战（jie）斗(cao)毁灭史。
庆余年,积善之家，必有余庆，留余庆，留余庆，忽遇恩人；幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷……而谁可知，人生于世，上承余庆，终究却是要自己做出道路抉择，正是所谓岔枝发：东风携云雨，幼藤吐新芽。急催如颦鼓
放开那个女巫,程岩原以为穿越到了欧洲中世纪，成为了一位光荣的王子。但这世界似乎跟自己想的不太一样？女巫真实存在，而且还真具有魔力？女巫种田文，将种田进行到底。
我是仙凡,此生尘缘早已尽，我本尘世一仙凡。起于微末傲红尘，修得《蜉蝣》忘江湖。-----PS：大概就是，仙侠和种田结合。一名少年无意打开灵台，识海发现方寸灵山。从此种仙稻，养灵药，开洞府，开辟一片桃源仙境，踏上
无限先知,先知先觉，占尽先机；徐越穿越到了一个与地球有些类似的平行世界，而后被拉入了这个世界的轮回空间，有趣的是，只有他才知道轮回空间诸多世界当中的剧情。“你知道吗？忍村大战的最终BOSS叫大蛇丸……”火影、巨
凡人修仙传,"一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！续篇《凡人修仙之仙界篇》已经在起点中文网上传了，欢"
寒门状元,看腻了刀光剑影，鼓角争鸣，或者可以品尝一下社会底层草根的艰苦营生。本书讲述的是穿越大明落魄寒门的沈溪，在这个万般皆下品惟有读书高的年代，用他的努力一步步改变命运，终于走上人生巅峰！天子2016历史巨献
重生之最强剑神,重头再来，为了掌控命运，再次进入了这款“活着的游戏”。这一次，他不会在受人所制。身为200级剑王，这一世他要攀向更高峰。游戏赚钱技巧！游戏副本攻略！游戏传奇任务！游戏装备出处！玩家所不知的战斗技巧！就
大明文魁,紫禁城前九重门，百官簪缨南阙来。帽插宫花朝天颜，金殿传胪名声传。十里御街打马过，人称大明状元郎。这是一个现代人在明朝好好读书，天天向上的故事，已有两本两百万字作品完本，人品保证！书友群：164.548
漫威世界的术士,恶魔是我的奴仆，邪能是我的力量，暗影与烈焰伴我左右，我是一名术士。一名术士行走在漫威的世界里。（没系统，靠自己吧少年。）欢迎加入漫威世界的术士书友群，群号码：177873494
大数据修仙,冯君身为985的双学位，毕业就失业了，在都市中艰难打拼，偏偏还放不下架子，他的处境可想而知。直到有一天，他和手机被雷劈了，猛然发现，原来自己可以化身数据，进入app中。化身数据进入app中能做什么？能
纯阳武神,浩瀚星空下，一个妖魔横行的世界。在这里，流云铁袖可以吞纳风云，九字真言可以降妖伏魔，太极拳剑可以扭动乾坤，这是一个属于武道的大汉天朝。当诸强的后代斩断传承，亿万年的战血蒸干混沌。当沉寂的战魂复苏，当时
太初,一树生的万朵花，天下道门是一家。法术千般变化，人心却亘古不变
这个修士很危险,我从凡间来，到此觅长生。***********我从凡间来普通群：546435549vip书友群：556919537（需全订验证）
我在明朝当国公,杨峰穿越了，他来到了大明，但他一点都不高兴，因为他快饿死了。想尽办法回到现代社会的他曾经立志再也不会到那个见鬼的年代了，但他很快就食言了，为了生活他只能一次又一次的在两个时空里穿梭。在大明他认识了很多
狂探,小痞子摇身变成大侦探，为何还能屡破奇案？他个性张狂，却心怀善念；他放浪不羁，却坚毅执着；他卑鄙刁滑，却又一身是胆！且看小痞子如何一步步成为名震四海的——狂探！PS：老旷出品，质量可靠，童叟无欺。书友群
超维术士,巫师的地位，在各大陆与泛位面中，超然无上。神秘、智慧、残忍、血腥，俨然是巫师的代名词。但真实的巫师又是什么样的？安格尔在接触巫师世界后，得出一个结论：巫师，是一种用唯心思想明照自我，却用唯物的态度辩证
悠闲乡村直播间,乡村小直播，大看台。群号:957011748直播奖励多，上山打猎配良弓，下水捉鱼好网兜。山间野趣欢乐多，卖萌宠物不能少。开山路，下地河，采摘野果，直播乐事多。玩玩乐，赚赚钱，逗逗狗，撵野猪。乡下小直播
诸界末日在线,诸界末日降临，魔王的秩序收割着众生性命，在这绝望的黑暗之中，有一人挣脱时空，回到世界崩毁之前，决心改变曾经的命运。但随着时间的推移，他渐渐发现末日并不是那么简单……（书友群：662816185；V群8
大国重工,冶金装备、矿山装备、电力装备、海工装备……一个泱泱大国，不能没有自己的重型装备工业。国家重大装备办处长冯啸辰穿越到了1980年，看他如何与同代人一道，用汗水和智慧，铸就大国重工
临高启明,穿越到乱世不是被雷劈，是他们自己的选择。有人想称王制霸，有人想解民于倒悬，有人想以己之力，阻止最后一次野蛮对文明的征服，从而改写中华民族的历史。当然也有人想得只是三妻四妾，过现世过不上的极度腐败的生活
万古神帝,八百年前，明帝之子张若尘，被他的未婚妻池瑶公主杀死，一代天骄，就此陨落。八百年后，张若尘重新活了过来，却发现曾经杀死他的未婚妻，已经统一昆仑界，开辟出第一中央帝国，号称“池瑶女皇”。池瑶女皇——统御天
拜见教主大人,意外身亡，楚休发现自己竟然穿越到了游戏世界《大江湖》当中，成为了游戏中还没成长起来的，第三版的最大BOSS，昆仑教主！《大江湖》当中融汇无数武侠背景，有东岛之王天子望气，谈笑杀人。有丐帮之主掌出降龙，
万道剑尊,少年得大天造化诀，在逆境中崛起，在绝境中争得一线生机，踏天道，破苍穹，剑指神霄，战遍九天十地！
进化之眼,出门一把刀，装备全靠爆！网文写手白小文，被一颗神奇眼球带到了百年之后的灵能时代。灵子渗透，变异兽肆虐，灵界怪物入侵，数据化的地球如同一个超大型游戏！我来了，我看见，我征服！白小文睁开神眼吼出强者语，然
大魏宫廷,生作大魏皇子，愿当盛世闲王。志在偎红倚翠犬马声色，胸怀家国百姓社稷安危。若兄贤，若弟明，尔为人王吾偷闲。若尔不能使国强，吾来登基做帝王！————弘润《你不行我上》
反叛的大魔王,文艺版：不朽已提前进场，带着宁静的馥郁与芬芳。除了破裂黑暗的聚光灯、不可恕的原罪、荆棘王冠。我出场的时候还需要令群星颤抖的BGM、让白夜褪尽的微风以及鲜血凝结的威严之花。通俗版：绝症少年成默，获得父亲
我的小人国,简介：有了一个小人国的萧羽，仗着体型和科技装备在小人国作威作福之余。忽然发现，靠着小人国世界奇物和超凡知识的自己，已然把现实世界带向了歪路……总结：这就是个女朋友哪里有小人国好玩的故事。ps:现实位面
最强医圣,带着一身通天本领强势回归。会治病、会算命、会炼药、会摆阵、会炼符……“这个世界上没有我办不到的事情！”——沈风。——————————————————读者群：539912693
科技图书馆,科技图书馆：科学的至高境，就是神学；长生不老，飞天遁地，呼风唤雨，移山填海。这些神话传说，科学是可以实现的。想拿这些技术，必须拥有科技图书馆最高权限。一次意外的救人，让陈默收获了爱情，也获得收藏着无尽
超级仙学院,都市中有这样一所学院，它不教人数理化，而是教人武功秘法，神功异能，仙术神通。学院的老师也不是一般的老师，而是来源于各个小说以及影视位面的响当当人物。楚留香：“论让妹子倒贴的个人魅力所在。”庖丁：“厨子
我修的可能是假仙,简介？不存在的，书都是假的，简介当然也是假的啊！哈哈哈哈哈哈，假的，都是假的，什么修仙，什么小说，统统都是假的！不要碰朕！朕不要吃药，朕没疯！总有书友想害朕！哈哈哈哈，你们这些人都想害朕，护驾！护驾！
无限气运主宰,穿越异界，成为帝国唯一继承人，日后更可继承皇位，没毛病，这很主角！只可惜时不我待，晚生了十几年，未能力挽狂澜于国破家亡之前！只能无奈沦为囚犯，被困樊笼不得逃脱！好在有诸天万界作为后盾，更可用气运兑换诸
神级农场,遭遇人生低谷的夏若飞意外发现祖传画卷中竟内含乾坤，自带一方独立的小空间。空间里有促进植物生长的灵潭水，有医治百病的神秘灵花，还自带十倍时间流速，栽什么都是精品，种什么都长得飞快，养什么都能通灵性……从
逆流纯真年代,"时光是一艘航船，有人喜欢把90年代初的那几年，视为曾经那个纯真年代的最后一程。岁月更迭中早已不再单纯的江澈，逆流归来，重启1992,书写一场终于可以被妥善安放的璀璨青春。【欢迎加入逆流纯真年代VIP二"
伏天氏,东方神州，有人皇立道统，有圣贤宗门传道，有诸侯雄踞一方王国，诸强林立，神州动乱千万载，值此之时，一代天骄叶青帝及东凰大帝横空出世，东方神州一统！然，叶青帝忽然暴毙，世间雕像尽皆被毁，于世间除名，沦为禁
山沟皇帝,主角他爹做了一个梦，以为自己是真命天子，然后一个破道观的道士也是掐指一算，说他是九五之尊，于是乎这个连府城都没去过的小地主就在小山沟里称帝建国了。（根据书友反馈，本书节奏超快，三章就称帝，动不动就倾国
神级大魔头,“无耻夏平，抢我秘籍，夺我丹药，夺我未婚妻，我和你不共戴天。”“他是武道之耻，人类蛀虫，是人渣败类。”“无恶不作，连三岁小儿的棒棒糖也抢，老人过马路都不扶。”“四处惹是生非，各大家族的天才都被他殴打过
天神诀,【火爆玄幻】一滴魔血，照破山河万朵。一卷古经，湮灭日月轮回。一部神诀，埋葬诸天至尊。杨青玄得天命传承，修无敌之法，开启了一场碾压当世无数天才，通往万古不朽的强者之路！“我一向以德服人，不服的都是死人！
儒道至圣,这是一个读书人掌握天地之力的世界。才气在身，诗可杀敌，词能灭军，文章安天下。秀才提笔，纸上谈兵；举人杀敌，出口成章；进士一怒，唇枪舌剑。圣人驾临，口诛笔伐，可诛人，可判天子无道，以一敌国。此时，圣院把
