电影名称,演员信息,国家,上映时间,评分,排名,类型
断背山,"希斯·莱杰,杰克·吉伦哈尔,米歇尔·威廉姆斯,安妮·海瑟薇,凯特·玛拉,兰迪·奎德,琳达·卡德里尼,安娜·法瑞丝,格拉汉姆·贝克尔,斯科特·迈克尔·坎贝尔,大卫·哈伯,罗伯塔·马克斯韦尔,皮特·麦克罗比,夏恩·希尔,布鲁克琳·普劳克斯,杰克·丘奇,罗德里戈·普列托,大卫·达斯马齐连","美国,加拿大",2005-09-02,8.8,46,"剧情,爱情,同性,家庭"
阳光灿烂的日子,"夏雨,宁静,陶虹,耿乐,斯琴高娃,冯小刚,刘小宁,姜文,王学圻,王朔,尚楠,方化,代少波,王海,姚二嘎,吴淑昆,左小青,刘斌,高保成,张华,刘金山","中国大陆,中国香港",1995-08-21,8.8,47,"剧情,爱情"
请以你的名字呼唤我,"艾米·汉莫,蒂莫西·柴勒梅德,迈克尔·斯图巴,阿蜜拉·卡萨,艾斯特·加瑞尔,维克图瓦尔·杜布瓦,旺妲·卡布里奥罗,安东尼奥·里莫尔迪,埃琳娜·布奇,马可·斯格罗索,安德列·艾席蒙,彼得·斯皮尔斯","意大利,法国,巴西,美国,荷兰,德国",2017-01-22,8.8,48,"剧情,爱情,同性"
爱在黎明破晓前,"伊桑·霍克,朱莉·德尔佩,安德莉亚·埃克特,汉诺·波西尔,Karl Bruckschwaiger,Tex Rubinowitz,埃尔尼·曼戈尔德,Dominik Castell,Haymon Maria Buttinger,Harald Waiglein,汉斯·魏因加特纳,Peter Ily Huemer,Hubert Fabian Kulterer,约翰·斯洛斯,Christian Ankowitsch,亚当·戈德堡,Paul Poet","美国,奥地利,瑞士",1995-01-27,8.8,49,"剧情,爱情"
幸福终点站,"汤姆·汉克斯,凯瑟琳·泽塔-琼斯,斯坦利·图齐,齐·麦克布赖德,迭戈·卢纳,巴里·沙巴卡·亨利,库玛·帕拉纳,佐伊·索尔达娜,埃迪·琼斯,祖德·塞克利拉,科瑞·雷诺兹,古列雷莫·迪亚兹,里尼·贝尔,瓦列里·尼古拉耶夫,迈克尔·诺里,Bob Morrisey,萨沙·斯皮尔伯格,苏珊·索洛米,卡尔利斯·布克,Stephon Fuller,丹·芬纳蒂,Lydia Blanco,肯尼斯·崔,卡斯·安瓦尔,康拉德·皮拉,杜桑恩·杜基齐,马克·伊瓦涅,Benny Golson,斯科特·安第斯,罗伯特·科瓦吕比亚,Dilva Henry,卡尔艾拉切,Hayati Akbas,艾力克斯·伯恩斯,埃莱娜·卡多纳,Dan Chase,查得·R·戴维斯,Antonella Elia,Michael Eliopoulos,Marston Fobbs,Riad Galayini,杰拉德·加纳,Justin Rodgers Hall,Mohammed Hassan,Amber Havens,Ksenia Jarova,Barry Julien,Svilena Kidess,Zuzana Monroe,艾丽西亚·奥奇瑟,本杰明·奥切恩格,梅尔·罗德里格斯,阿尼·萨瓦",美国,2005-01-14,8.8,50,"喜剧,剧情,爱情"
甜蜜蜜,"黎明,张曼玉,杨恭如,曾志伟,杜可风,张同祖,诸慧荷,丁羽,谢志华",中国香港,2015-02-13,8.8,51,"剧情,爱情"
爱在日落黄昏时,"伊桑·霍克,朱莉·德尔佩,弗农·多布切夫,路易丝·勒莫瓦纳·托雷斯,罗多尔·保利,玛丽安·普莱施泰格,Diabolo,丹尼·弗拉,艾伯特·德尔佩,玛丽·佩里",美国,2004-02-10,8.8,52,"剧情,爱情"
萤火之森,"佐仓绫音,内山昂辉,辻亲八,山本兼平,后藤弘树,今井麻美",日本,2011-09-17,8.8,53,"剧情,爱情,动画,奇幻"
燃情岁月,"布拉德·皮特,安东尼·霍普金斯,艾丹·奎因,朱莉娅·奥蒙德,亨利·托马斯,卡琳娜·隆巴德,坦图·卡丁诺,高登·图托西斯,克里斯蒂娜·皮克勒斯,约翰·诺瓦克,肯尼斯·威尔什,尼格尔·本内特,基根·麦金托什,埃里克·约翰逊,兰德尔·斯莱文,大卫·卡耶,查尔斯·安德烈,肯·科齐格,温妮·孔,巴特熊,格雷格·福西特,加里·A·赫克,马修·罗伯特·凯利",美国,1994-12-16,8.8,54,"剧情,爱情,战争,西部"
爱在午夜降临前,"伊桑·霍克,朱莉·德尔佩,肖姆斯·戴维-菲茨帕特里克,詹妮弗·普里尔,夏洛特·普里尔,Xenia Kalogeropoulou,沃尔特·拉萨利,亚里安妮·拉贝德,雅尼斯·帕帕多普洛斯,阿锡娜·瑞秋·特桑阿里,帕诺斯·科罗尼斯,Yota Argyropoulou,约翰·斯洛斯","美国,希腊",2013-06-14,8.8,55,"剧情,爱情"
魂断蓝桥,"费雯·丽,罗伯特·泰勒,露塞尔·沃特森,弗吉尼亚·菲尔德,玛丽亚·彭斯卡娅,C.奥布雷·史密斯,Janet Shaw,Janet Waldo,Steffi Duna,Virginia Carroll,Eleanor Stewart,Lowden Adams,Harry Allen,Jimmy Aubrey,Phyllis Barry,Colin Campbell,丽塔·卡莱尔,里奥.G.卡罗尔,戴维·卡文迪什,大卫·克莱德,汤姆·康威,Frank Dawson,Connie Emerald,Gilbert Emery,赫伯特·埃文斯,迪克·戈登,Denis Green,艾塞尔·格里菲斯,Bobby Hale,Winifred Harris,哈利韦尔·霍布斯,Harold Howard,Charles Irwin,George Kirby,Walter Lawrence,威尔弗雷德·卢卡斯,Dan Maxwell,James May,Florine McKinney,Charles McNaughton,Frank Mitchell,埃德蒙·莫蒂默,伦纳德米迪,坦普·皮戈特,John Power,Clara Reid,Paul Scardon,约翰·格雷厄姆·斯佩西,Wyndham Standing,哈里·斯塔布斯,Cyril Thornton,戴维·瑟斯比,诺玛·威登,帕特·威尔士,玛莎·温特沃思,Frank Whitbeck,Eric Wilton,罗伯特·温克勒,道格拉斯·伍德,丁建华,乔榛",美国,1940-05-17,8.8,56,"剧情,爱情,战争"
横道世之介,"高良健吾,吉高由里子,池松壮亮,伊藤步,绫野刚,井浦新,国村隼,堀内敬子,古关安广,余贵美子,朝仓亚纪,柄本佑,江口德子,佐津川爱美,真岛秀和,黑川芽以,涩川清彦",日本,2013-02-23,8.8,57,"剧情,爱情"
莫里斯,"詹姆斯·维尔比,休·格兰特,鲁珀特·格雷夫斯,丹霍姆·艾略特,西蒙·卡洛,比莉·怀特劳,巴里·福斯特,朱迪·帕瑞福特,菲比·尼克尔斯,帕特里克·戈弗雷,马克·坦迪,本·金斯利,姬蒂·奥尔德里奇,凯瑟琳·拉贝特,海伦娜·伯翰·卡特",英国,1987-09-18,8.8,58,"剧情,爱情,同性"
同级生,"野岛健儿,神谷浩史,石川英郎",日本,2016-02-20,8.8,59,"爱情,动画,同性"
巴里·林登,"瑞安·奥尼尔,马里莎·贝伦森,帕特里克·马基,哈迪·克鲁格,史蒂文·伯克夫,盖伊·汉密尔顿,玛丽·基恩,黛安娜·科尔纳,穆雷·梅尔文,弗兰克·米德尔马斯,安德鲁·莫瑞尔,戈弗雷·奎格利,雷纳德·洛塞特,菲利普·斯通,利昂·维塔利,乔纳森·塞西尔,彼得·塞利尔,杰弗里·蔡特,伯纳德·赫普顿,巴里·杰克逊,沃尔夫·卡赫勒,汉斯·迈尔,费迪·梅恩,利亚姆·雷德蒙,帕特·罗奇,多米尼克·塞维奇,John Sharp,Anthony Dawes,迈克尔·霍尔德恩,哈利·陶布,Anthony Sharp,乔治·休厄尔,Frederick Schiller,Billy Boyle,薇薇安·库布里克,John Bindon","英国,美国,爱尔兰",1975-12-18,8.8,60,"剧情,爱情,战争"
爱情短片,"格拉日娜·沙波沃夫斯卡,奥拉夫·卢巴申科,斯特凡尼亚·伊文斯卡,比奥迪·玛查里卡,阿图尔·巴奇斯,汉娜·霍伊纳茨卡,斯塔尼斯拉娃·加瓦里克,托马斯兹·格拉多维斯基,拉法尔·伊穆布罗,杨·皮科辛斯基,克雷兹耶托夫·考普佩尔斯基,杰罗斯拉娃·迈克勒斯卡,玛乌戈扎塔·罗日尼亚托夫斯卡,额米莉亚·兹沃克斯卡",波兰,1988-10-21,8.8,61,"剧情,爱情"
办公室的故事,"安德烈·米亚赫科夫,阿丽萨·弗雷因德利赫,斯维特拉娜·涅莫利亚耶娃,奥列格·巴希拉什维利,莉亚·阿赫扎科娃,内莉·普绍娜娅,玛丽亚·维诺格拉多娃,彼得·谢尔巴科夫,Zoya Isayeva,格奥尔基·布尔科夫,柳德米拉·伊万诺娃",苏联,1977-02-03,8.8,62,"喜剧,爱情"
邮差,"菲利普·努瓦雷,马西莫·特洛伊西,玛丽亚·格拉齐亚·库奇诺塔,雷纳托·斯卡帕,琳达·莫雷蒂,Mariano Rigillo,安娜·博纳奥图","意大利,法国,比利时",1994-09-01,8.8,63,"传记,喜剧,剧情,爱情"
豹,"伯特·兰卡斯特,克劳迪娅·卡汀娜,阿兰·德龙,保罗·斯托帕,里娜·莫雷利,奥塔维亚·皮科洛,伊妲·伽利,卢奇拉·莫拉基,特伦斯·希尔,罗慕洛·瓦利,皮埃尔·克里蒙地","意大利,法国",1963-03-29,8.8,64,"剧情,历史,爱情,战争"
夜,"马塞洛·马斯楚安尼,让娜·莫罗,莫尼卡·维蒂,伯恩哈德·维基,罗西·马扎库拉蒂,玛丽亚·皮亚·卢齐,圭多·A·马尔桑,维托里奥·贝尔托尼,温琴佐·科尔贝拉,乌戈·福图纳蒂,吉特·马格里尼,乔治·内格罗,罗伯塔·斯佩罗尼,翁贝托·埃科","意大利,法国",1961-01-24,8.8,65,"剧情,爱情"
日出,"乔治·奥布莱恩,珍妮·盖诺,玛格丽特·利文斯顿,波蒂尔·罗辛,J·法瑞尔·麦克唐纳,简·维顿,阿瑟·豪斯曼,Eddie Boland,赫尔曼·宾 ,Sidney Bracey,基诺科拉多,Vondell Darr,萨利·艾勒斯,吉布森·格沃兰德,Fletcher Henderson,Thomas Jefferson,鲍勃·科特曼,F·W·茂瑙,Barry Norton,罗伯特·帕里什,Sally Phipps,坦普·皮戈特,Harry Semels,菲利普斯·斯莫利,李奥·怀特,Clarence Wilson",美国,1927-11-04,8.8,66,"剧情,爱情"
安全至下,"哈罗德·劳埃德,米尔德丽德·戴维斯,比尔·斯特罗瑟,诺厄·扬,韦斯科特·克拉克,Roy Brooks,Mickey Daniels,Richard Daniels,Ray Erlenborn,William Gillespie,Helen Gilmore,Wallace Howe,杰姆斯-凯利,Gus Leonard,Sam Lufkin,Marie Mosquini,弗雷德·C·纽迈尔,Charles Stevenson,Anna Townsend",美国,1923-04-01,8.8,67,"喜剧,爱情,惊悚"
鹳鸟踟蹰,"朵拉·西里思科,格雷戈里·卡尔,迪米特里斯·坡里卡库斯,伊利亚斯·洛戈塞蒂斯,阿克斯·萨克拉里欧,耶拉西莫斯·斯奇戴尔西斯,让娜·莫罗,马塞洛·马斯楚安尼","法国,意大利,希腊,瑞士",1991-09-13,8.8,68,"剧情,爱情"
天鹅湖,"竹下景子,志垣太郎,小池朝雄,麻上洋子,白石冬美,松金米子,中西妙子,八奈见乘儿,村山明,麦人,川岛千代子,中野圣子,帕姆·道伯,程晓桦,童自荣,唐·约翰逊,戴维·海明斯,凯伊·兰兹,克里斯托弗斯·阿特金斯",日本,1981-03-14,8.8,69,"爱情,动画,奇幻"
金玫瑰洞,"亚历桑德拉·马提尼斯,马里奥·阿多夫,吉姆·罗斯·斯图尔特,安赫拉·莫利纳,让-皮埃尔·卡塞尔,Luciano Manzalini,Eraldo Turra,Tomás Valík,卡特琳娜·布罗佐娃,Jan Kraus,Martin Faltyn,菲利普·伦茨,Katerina Frýbová,Markéta Hrubesová,Antonie Hegerlíková,詹弗兰科·贝利尼,Mino Caprio,Francesca Draghetti,Gianni Musy,Riccardo Onorato,安娜·盖伊斯洛娃",意大利,1991-12-22,8.8,70,"爱情,奇幻"
儿子,"三国连太郎,永濑正敏,和久井映见,原田美枝子,田中隆三,浅田美代子,山口良一,浅利香津代,高峰凯希,浜村淳,梅津荣,井上千蔵,中本贤,小仓一郎,村田正雄,松村达雄,中村芽衣子,音无美纪子,奈良冈朋子,佐藤B作,碇矢长介,田中邦卫",日本,1991-10-12,8.8,71,"剧情,喜剧,爱情,家庭"
剪刀手爱德华,"约翰尼·德普,薇诺娜·瑞德,黛安·韦斯特,安东尼·迈克尔·豪尔,凯西·贝克,罗伯特·奥利维里,康查塔·费雷尔,卡罗琳·阿隆,迪克·安东尼·威廉姆斯,澳澜·琼斯,文森特·普莱斯,艾伦·阿金,苏珊·布洛马特,约翰·戴维森,Bryan Larkin,Victoria Price,Stuart Lancaster,Gina Gallagher,阿隆·鲁斯汀,阿兰·弗吉,史蒂文·布里尔,Peter Palmer,马克·麦考利,唐娜·派洛尼,Ken DeVaul,Kathy Dombo,Tabetha Thomas,尼克·卡特,布雷特·赖斯",美国,1990-12-06,8.7,72,"剧情,奇幻,爱情"
天使爱美丽,"奥黛丽·塔图,马修·卡索维茨,吕菲斯,洛莱拉·克拉沃塔,塞尔日·梅兰,贾梅尔·杜布兹,克洛蒂尔德·莫勒,克莱尔·莫里耶,伊莎贝尔·南蒂,多米尼克·皮侬,阿尔蒂斯·德·彭居埃恩,友兰达·梦露,于尔班·康塞利埃,莫里斯·贝尼舒,米歇尔·罗班,安德烈·达芒,克洛德·佩隆,阿尔梅尔,迪基·奥尔加多,Kevin Fernandes,弗洛拉·吉耶,阿莫里·巴博尔,欧仁·贝蒂埃,让·达里,马克·阿米约,安德烈·杜索里埃,林原惠美,姜广涛","法国,德国",2001-04-25,8.7,73,"喜剧,爱情"
喜剧之王,"周星驰,张柏芝,莫文蔚,吴孟达,林子善,田启文,李兆基,成龙,李思捷,郑文辉,陈宝骏,袁富华,叶竞生,徐志雄,侯焕玲,冯勉恒,郑祖,胡立成",中国香港,1999-02-13,8.7,74,"喜剧,剧情,爱情"
重庆森林,"林青霞,金城武,梁朝伟,王菲,周嘉玲,黄志明,左颂升,关莉娜",中国香港,1994-07-14,8.7,75,"剧情,爱情"
倩女幽魂,"张国荣,王祖贤,午马,刘兆铭,林威,薛芷伦,胡大为,王晶,黄哈",中国香港,2011-04-30,8.7,76,"爱情,奇幻,武侠,古装"
时空恋旅人,"多姆纳尔·格里森,瑞秋·麦克亚当斯,比尔·奈伊,莉迪亚·威尔逊,琳赛·邓肯,理查德·科德里,约书亚·麦圭尔,汤姆·霍兰德,玛格特·罗比,维尔·梅里克,凡妮莎·柯比,汤姆·休斯,哈利·海顿-佩顿,米切尔·马伦,丽莎·艾科恩,珍妮·莱恩斯福德,菲利普-沃斯,凯瑟琳·斯戴曼,汤姆·斯托顿,安部春香,李·阿斯奎斯-柯,理查德·班克斯,保罗·布莱克维尔,贝恩·科拉科,格拉姆·柯里,罗薇娜·戴蒙德,约翰·达根,迪诺·法赞尼,内芙·加切夫,理查德·E·格兰特,理查德·格雷弗斯,李·尼古拉斯·哈里斯,理查德·赫德曼,李仙湖,马修·C·马蒂诺,马汀·麦格,Alex Moore,艾薇·维,艾莎·哈特,黛博拉·罗桑,弗朗西斯卡·祖琪妮,朱莉·沃洛诺,阿曼达·伦贝里,尼可拉·芬恩",英国,2013-09-04,8.7,77,"喜剧,爱情,奇幻"
千年女优,"庄司美代子,小山茉美,折笠富美子,饭塚昭三,小野坂昌也,津田匠子,铃置洋孝,京田尚子,德丸完,片冈富枝,石森达幸,佐藤政道,小形满,麻生智久,游佐浩二,肥后诚,坂口候一,志村知幸,木村亚希子,佐伯志,野岛裕史,浅野琉璃,园部好德,山寺宏一,津嘉山正种",日本,2001-07-28,8.7,78,"动画,剧情,爱情"
东邪西毒：终极版,"张国荣,林青霞,梁朝伟,张学友,张曼玉,刘嘉玲,梁家辉,杨采妮,白丽,廖静妮,王家卫","中国香港,中国大陆,中国台湾",2009-03-26,8.7,79,"剧情,动作,爱情"
碧海蓝天,"让-马克·巴尔,让·雷诺,罗姗娜·阿奎特,保罗·希纳尔,赛尔乔·卡斯特利托,让·布伊兹,马克·迪莱特,格里芬·邓恩,Andréas Voutsinas,瓦伦提娜·瓦格斯,金伯莉·贝克,吕克·贝松,保罗·赫尔曼","法国,美国,意大利",1988-05-11,8.7,80,"剧情,爱情"
蓝白红三部曲之红,"伊莲娜·雅各布,让-路易·特兰蒂尼昂,弗雷德里奎·费德,让-皮耶·罗利特,塞缪尔·勒·比汉,马里恩·斯泰伦斯,特科·切里奥,伯纳德·埃斯卡隆,让·施莱格尔,埃尔兹别塔·亚辛斯卡,保罗·弗梅伦,让-马利·道纳斯,罗兰·凯里,朱丽叶·比诺什,贝努特·里格恩特,朱莉·德尔佩,泽比纽·扎马洲斯基","法国,波兰,瑞士",1994-05-12,8.7,81,"剧情,爱情,悬疑"
弗里达,"萨尔玛·海耶克,阿尔弗雷德·莫里纳,米娅·麦斯特罗,艾什莉·贾德,安东尼奥·班德拉斯,杰弗里·拉什,爱德华·诺顿,瓦莱丽亚·戈利诺,迭戈·卢纳,亚历杭德罗·乌西利,萨弗蓉·布罗斯,洛罗·纳瓦罗,罗杰·里斯,费尔明·马丁内斯,阿梅莉亚·萨帕塔,罗伯托·梅迪纳,帕特里夏·雷耶斯·斯平多拉,玛加丽塔·桑斯,奥马尔·罗德里格斯,查维拉·巴尔加斯,费利佩·富勒普,Aida López","美国,墨西哥,加拿大",2002-08-29,8.7,82,"传记,剧情,爱情"
面子,"陈冲,杨雅慧,陈凌,王进,王洛勇,杰西卡·赫特,李勋,奥托·艾森度,杨明燊,Tina Johnson,帕米拉·佩顿-赖特,Danny Lee,Regina Lobiondo,大卫·石",美国,2004-09-12,8.7,83,"剧情,喜剧,爱情,同性"
野草莓,"维克多·斯约斯特洛姆,毕比·安德松,英格丽·图林,古纳尔·布约恩施特兰德,尤兰·辛达尔,福尔谢·松德奎斯特,比约恩·比耶尔文斯塔姆,纳伊玛·维夫斯特兰德,古内尔·布罗斯特勒姆,耶特鲁德·弗里德,西夫·鲁德,古纳尔·舍贝格,马克斯·冯·叙多夫,奥谢·弗里德尔,云韦·诺德瓦尔,佩尔·舍斯特兰德,尤·佩特雷,古内尔·林德布洛姆,冒德·汉松,安-玛丽·维曼,埃娃·努雷,莱娜·贝格曼,莫妮卡·埃林,耶兰·隆德奎斯特,约瑟夫·诺尔曼,古纳尔·奥尔松,文德拉·鲁德贝克,佩尔·斯科格斯贝格,乌尔夫·约翰松,赫尔耶·武尔夫",瑞典,1957-12-26,8.7,84,"剧情,爱情,家庭"
一夜风流,"克拉克·盖博,克劳黛·考尔白,沃尔特·康诺利,罗斯科·卡恩茨,詹姆森·托马斯,艾伦·海尔,亚瑟·霍伊特,布朗什·弗雷德里克,查尔斯·C·威尔逊,克莱尔·麦克道尔,Mickey Daniels,沃德·邦德",美国,1934-02-22,8.7,85,"喜剧,爱情"
青之炎,"二宫和也,松浦亚弥,秋吉久美子,山本宽斋,中村梅雀,铃木杏,六平直政,唐泽寿明,竹中直人,川村阳介,Koji Yamamoto,渡边哲,木村雅,島本和彦",日本,2003-03-15,8.7,86,"剧情,犯罪,爱情"
西伯利亚的理发师,"朱莉娅·奥蒙德,欧列格·缅希科夫,阿列克谢·彼得连科,理查德·哈里斯,弗拉基米尔·伊利因,马拉特·巴沙罗夫,安德烈·巴利罗,尼基塔·米哈尔科夫,安娜·米哈尔科娃,玛丽娜·涅约洛娃,姜广涛","俄罗斯,法国,意大利,捷克",1998-10-30,8.7,87,"喜剧,剧情,爱情"
桃色公寓,"杰克·莱蒙,雪莉·麦克雷恩,弗莱德·麦克莫瑞,雷·沃尔斯顿,伊迪·亚当斯,大卫·刘易斯,大卫·麦克林,琼·肖丽,约翰尼·塞文,娜奥米·史蒂文斯,威拉德·沃特曼,乔伊丝·詹姆森,哈尔·史密斯,多萝西·阿伯特,奥佩·霍利迪,比尔·鲍德温,本尼·伯特,梅森·科里,弗朗西丝·温特劳布·拉克斯,杰克·克鲁申,戴维沃特",美国,1960-06-15,8.7,88,"爱情,喜剧,剧情"
黄昏的清兵卫,"宫泽理惠,真田广之,大杉涟,岸惠子,丹波哲郎,山崎贵,田中泯,神户浩",日本,2002-11-02,8.7,89,"剧情,爱情"
开罗紫玫瑰,"米亚·法罗,杰夫·丹尼尔斯,丹尼·爱罗,James Prendergast,黛安·韦斯特,约翰·伍德",美国,1985-03-01,8.7,90,"喜剧,奇幻,爱情"
呼喊与细语,"哈里特·安德森,卡莉·西尔万,英格丽·图林,丽芙·乌曼,厄兰·约瑟夫森,林·乌尔曼,英格玛·伯格曼,赫宁·莫里岑",瑞典,1972-12-21,8.7,91,"剧情,爱情"
罗密欧与朱丽叶,"莱昂纳德·怀廷,奥丽维娅·赫西,约翰·麦克埃尼,米罗·奥西,帕特·海伍德,罗伯特·斯蒂芬斯,麦克尔·约克,布鲁斯·罗宾逊,劳伦斯·奥利弗,Andrés José Cruz Soublette,埃斯梅拉达露丝珀丽,Natasha Parry","英国,意大利",1968-10-19,8.7,92,"剧情,爱情"
街角的商店,"玛格里特·苏利文,詹姆斯·斯图尔特,弗兰克·摩根,约瑟夫·斯柴德克劳特,萨拉·黑登,米拉·麦金尼,Edwin Maxwell,雷妮·里亚诺,Charles Smith,William Tracy,恩斯特·刘别谦,查尔斯·霍尔顿,格蕾斯·海尔,玛丽·卡尔,查尔斯·阿恩特,Joan Blair,Mabel Colcord,伊内兹·考特尼,菲利克斯·布雷萨特,克莱尔杜布里,萨拉·爱德华兹,威廉·埃德蒙兹",美国,1940-01-12,8.7,93,"喜剧,爱情,剧情"
党同伐异,"丽莲·吉许,梅·马什,罗伯特·哈伦,F.A.特纳,萨姆·德·格拉斯,米兰·库柏,玛丽·奥尔登,拉尔夫·李维斯,薇拉·刘易斯,朱莉娅·麦克利,沃尔特·朗,汤姆·威尔森,鲁斯·圣.丹尼斯,阿尔玛·鲁本斯,华莱士·里德,Clarence Geldart,尤金·佩里特,康斯坦斯·塔尔梅奇,托德·布朗宁,基诺科拉多,唐纳德·克里斯普,道格拉斯·范朋克,泰德·肖恩",美国,1916-09-05,8.7,94,"剧情,历史,爱情"
一九零零,"罗伯特·德尼罗,热拉尔·德帕迪约,多米妮克·桑达,弗朗切斯卡·贝蒂尼,劳拉·贝蒂,维纳·布朗,斯蒂芬妮娅·卡西尼,斯特林·海登,阿莉达·瓦利,保罗·布兰卡,唐纳德·萨瑟兰,纳扎雷诺·纳塔莱,埃伦·施韦尔斯,玛丽娅·蒙蒂,José Quaglio,Giacomo Rizzo,Piero Vida,罗慕洛·瓦利,帕特里齐娅·德·克拉拉,安娜·亨克尔,Fabio Garriba,斯特法尼娅·桑德雷利,伯特·兰卡斯特,Liù Bosisio,克拉拉·科洛西莫,弗朗切斯科·达阿达,埃达·费德罗娜奥","意大利,法国,西德",1976-08-16,8.7,95,"剧情,历史,爱情,战争"
铁达尼号沉没记,"彼得·盖勒,凯瑟琳·泽塔-琼斯,乔治·C·斯科特,爱娃·玛丽·森特,蒂姆·克里,罗杰·里斯,哈莉·简·科扎克,玛丽露·亨纳尔,麦克·道尔,卡万·史密斯,马修·沃克,科琳·惠勒,戴尔·威尔逊,莫莉·帕克,Shaina Tianne Unger,布伦特·斯泰特,Matt Hill,凯瑟琳·伊莎贝尔,巴里·佩珀,艾伦·坡尔,马尔科姆·斯图尔特,Sonsee Neu,埃里克·李塞德,凯文·麦克纳尔蒂,Lachlan Murdoch","加拿大,美国",1996-11-17,8.7,96,"剧情,动作,历史,爱情,灾难"
生命是个奇迹,"斯拉夫科·斯提马科,娜塔莎·塔普什科维奇,乌克·科斯蒂奇,亚力克斯桑德·贝奇科,米尔亚娜·卡拉诺维奇,维斯娜切瓦里克,尼古拉·科约,达沃尔·贾尼奇,达娜托多罗维茨,温内莎格拉丘,Josif Tatic,Dr. Nele Karajlic,Zorica Jovanovic","塞尔维亚和黑山,法国,意大利",2004-05-14,8.7,97,"剧情,喜剧,爱情,战争"
飞出个未来大电影1：班德大行动,"比利·维斯特,凯特蕾·萨加尔,约翰·迪·马吉欧,特蕾丝·麦克尼尔,莫里斯·拉马奇,菲尔·拉马,劳伦·汤姆,大卫·赫尔曼,达恩·刘易斯,凯斯·索西,弗兰克·维尔克,库里奥,阿尔·戈尔,马克·哈米尔,汤姆·肯尼,萨拉·西尔弗曼,催眠蛤蟆",美国,2007-11-27,8.7,98,"喜剧,爱情,动画"
天堂的孩子,"阿莱蒂,让-路易斯·巴劳特,皮埃尔·布拉瑟,皮埃尔·雷诺阿,玛丽亚·卡萨雷斯,加斯东·莫多,法比安·洛里斯,马塞尔·佩雷斯,帕洛,艾蒂安·德克鲁,雅内·马尔肯,玛塞勒·蒙蒂尔,路易·弗洛朗西,哈比卜·本利亚,罗尼奥尼",法国,1945-03-09,8.7,99,"剧情,爱情"
舞台春秋,"查理·卓别林,巴斯特·基顿,克莱尔·布鲁姆,尼格尔·布鲁斯,悉尼·卓别林,诺曼·劳埃德,杰拉丁·卓别林",美国,1952-10-16,8.7,100,"喜剧,剧情,音乐,爱情"
